"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","gbifID","name","dateIdentified","stateProvince","rightsHolder","identifier","recordNumber","municipality","datasetName","occurrenceID","type","otherCatalogNumbers","fieldNotes","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","modified","language","preparations","ownerInstitutionCode","continent","references","habitat","nomenclaturalCode","verbatimEventDate","institutionID","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","fieldNumber","eventRemarks","higherGeography","higherClassification","rights","acceptedNameUsageID","nameAccordingToID","bibliographicCitation","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","identificationRemarks","organismID","datasetID","accessRights","establishmentMeans","georeferencedDate","vernacularName","verbatimLocality","identificationID","coordinatePrecision","georeferenceRemarks","samplingProtocol","typeStatus","informationWithheld","typifiedName","island",".val",".equ",".zer",".cap",".cen",".sea",".otl",".gbf",".inst",".summary"
"1094178334","Cariniana legalis Kuntze",-14.8,-39.166667,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-18T13:37:33.673+0000","2020-01-18T13:37:46.946+0000",143,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1995,4,4,"1995-04-04T00:00:00","2020-01-18T13:37:46.946+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","18112","L.A.Mattos Silva","UESC",NA,"UESC","1094178334","Cariniana legalis Kuntze",NA,"Bahia","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:18112","3096","Ilhéus","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:18112","Collection",NA,NA,"Árvore, 25m alt. x 120 cm diâm.",NA,NA,NA,NA,"2019-08-15T12:03:45.000+0000","pt",NA,"Universidade Estadual de Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1094741512","Cariniana legalis Kuntze",-14.8,-39.166667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-08T18:22:34.736+0000","2020-01-08T18:27:29.152+0000",182,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1995,4,4,"1995-04-04T00:00:00","2020-01-08T18:27:29.152+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","23408","Mattos-Silva, L.A.","UEFS",NA,"HUEFS","1094741512","Cariniana legalis Kuntze",NA,"Bahia","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:23408","3096","Ilhéus","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:23408","Collection",NA,NA,NA,NA,NA,40,0,"2019-10-07T12:12:43.000+0000","pt",NA,"Universidade Estadual de Feira de Santana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1928164057","Cariniana legalis Kuntze",-14.8,-39.17,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2020-02-04T12:58:49.348+0000","2020-02-06T12:01:56.356+0000",157,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1995,4,4,"1995-04-04T00:00:00","2020-02-06T12:01:56.356+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","376118","L. A. Mattos Silva","NY","Campus da Universidade Estadual de Santa Cruz (UESC), km 16 da Rod. Ilhéus/Itabuna (BR 415)","NY","1928164057","Cariniana legalis Kuntze",NA,"Bahia","The New York Botanical Garden","1c0fe48d-e577-46b0-83f7-60a003063461","3096",NA,"Vascular plants","1c0fe48d-e577-46b0-83f7-60a003063461","PhysicalObject",NA,NA,NA,NA,NA,40,0,NA,"en","sheet",NA,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=621950","Coletas no cacaual sob mata (sistema cabruca), situado detrás da Torre Central","ICN","04 Apr 1995","http://biocol.org/urn:lsid:biocol.org:col:15556","94","Ilhéus","94","131 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Label",NA,NA,"!S. A. Mori, 1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1585335197","Cariniana legalis Kuntze",-20.766667,-42.033333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-01-14T09:54:26.994+0000","2020-01-14T11:47:52.521+0000",273,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1994,1,6,"1994-01-06T00:00:00","2020-01-14T11:47:52.521+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","RB01339314","L.S. Leoni; A.L. Silva","JBRJ","Faz. Santa Rta","RB","1585335197","Cariniana legalis Kuntze",NA,"Minas Gerais","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1339314","2447","Carangola","RB - Rio de Janeiro Botanical Garden Herbarium Collection","urn:catalog:JBRJ:RB:1339314","Physical Object","RB 736626","Área perturbada",NA,"L.S. Leoni",NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1586073821","Cariniana legalis Kuntze",-20.766667,-42.033333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-01-14T09:54:26.994+0000","2020-01-14T11:47:31.748+0000",273,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1994,1,6,"1994-01-06T00:00:00","2020-01-14T11:47:31.748+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","RB01348172","L.S. Leoni; A.L. Siva","JBRJ","Fazenda Santa Rita, área perturbada","RB","1586073821","Cariniana legalis Kuntze",NA,"Minas Gerais","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1348172","2447","Carangola","RB - Rio de Janeiro Botanical Garden Herbarium Collection","urn:catalog:JBRJ:RB:1348172","Physical Object","RB 741084",NA,NA,"L.S. Leoni",NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1228413339","Cariniana legalis Kuntze",-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2019-11-08T00:07:31.897+0000","2019-11-13T20:35:03.054+0000",138,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1994,2,14,"1994-02-14T00:00:00","2019-11-13T20:35:03.054+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","V0172447F","J. R. Pirani","F",NA,"Botany","1228413339","Cariniana legalis Kuntze",NA,NA,"The Field Museum of Natural History","3b7b446e-d05f-42dc-91d8-23f72ac01f65","2983",NA,"GDI 2013-2015 SAPP","3b7b446e-d05f-42dc-91d8-23f72ac01f65","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,"F","SOUTH_AMERICA",NA,NA,"ICBN",NA,"F",NA,NA,NA,NA,"Botany",NA,NA,"South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Lecythidaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2845882","seeds-10-apr-2019","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"1929501326","Cariniana legalis Kuntze",-14.86,-39.58,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2020-02-04T12:58:49.348+0000","2020-02-06T12:01:33.901+0000",157,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1994,2,14,"1994-02-14T00:00:00","2020-02-06T12:01:33.901+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","376119","J. R. Pirani","NY","Rodovia Itabuna-Itapetininga, a 41 km W da BR-101, e 5 km W do portao da Cidade de Ibicaraí","NY","1929501326","Cariniana legalis Kuntze","1994-01-01T00:00:00","Bahia","The New York Botanical Garden","7aaf3312-33eb-4253-b89b-12898ab33e4e","2983",NA,"Vascular plants","7aaf3312-33eb-4253-b89b-12898ab33e4e","PhysicalObject",NA,NA,NA,"S. A. Mori",NA,NA,NA,NA,"en","sheet",NA,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=621943","Mata higrófila sul-baiana, perturbada. Na orla da mata.","ICN","14 Feb 1994","http://biocol.org/urn:lsid:biocol.org:col:15556","45","Ibicaraí","45",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,"Other source","IBGE (Instituto Brasileiro de Geografia e Estatística)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1123789342","Cariniana legalis Kuntze",-14.795833,-39.034444,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-08T18:08:21.103+0000","2020-01-08T18:09:53.045+0000",193,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1994,3,18,"1994-03-18T00:00:00","2020-01-08T18:09:53.045+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","6655","J. G. Jardim; et al","MBML",NA,"MBML-HERBARIO","1123789342","Cariniana legalis Kuntze",NA,"Bahia","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:6655","371","Ilhéus","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:6655","Collection",NA,NA,"Árvore com ca. 20m de altura, com ca. 90cm de diâmetro. Folhas concolores verdes, flores amarelo-claro, algo arroxeado no interior da corola. Frutos imaturos de cor cinza. Nome vulgar: ""jequitibá""",NA,NA,NA,NA,"2017-09-14T14:46:32.000+0000","pt",NA,"Instituto Nacional da Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"1930355893","Cariniana legalis Kuntze",-14.8,-39.27,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2020-02-04T12:58:49.348+0000","2020-02-06T12:01:52.233+0000",157,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1994,3,18,"1994-03-18T00:00:00","2020-02-06T12:01:52.233+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","376125","J. G. Jardim","NY","Fazenda situada W da sede do CEPEC","NY","1930355893","Cariniana legalis Kuntze","1994-01-01T00:00:00","Bahia","The New York Botanical Garden","b71b76c6-ce66-4a7f-8cbd-e8b60b74c47c","371",NA,"Vascular plants","b71b76c6-ce66-4a7f-8cbd-e8b60b74c47c","PhysicalObject",NA,NA,NA,"S. A. Mori",NA,NA,NA,NA,"en","sheet",NA,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=621944","Plantaçao de cacau. Cabruca","ICN","18 Mar 1994","http://biocol.org/urn:lsid:biocol.org:col:15556","77","Ilhéus","77",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,"Not on label - Method and source unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1257656619","Cariniana legalis Kuntze",-22.433333,-42.833333,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2020-01-31T10:48:35.023+0000","2020-01-31T11:14:25.795+0000",105,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1992,2,19,"1992-02-19T00:00:00","2020-01-31T11:14:25.795+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","100306917","H.C. de Lima","MO","Estação Ecológica Estadual de Paraíso. Area da parcela 1.","MO","1257656619","Cariniana legalis Kuntze","1996-01-01T00:00:00","Rio de Janeiro","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100306917","Lima 4379",NA,"Tropicos","urn:catalog:MO:Tropicos:100306917","PhysicalObject",NA,NA,NA,"J.A. Lira N. & J.M.A. Braga",1,NA,NA,"2010-09-27T12:39:00.000+0000",NA,NA,"MOBOT","SOUTH_AMERICA",NA,NA,"ICNafp",NA,NA,NA,"Guapimirim",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,NA,"http://www.tropicos.org/Specimen/100306917",NA,NA,"No opinion","17900406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1424273228","Cariniana legalis Kuntze",-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-01-14T09:54:26.994+0000","2020-01-14T11:47:43.777+0000",273,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1992,2,19,"1992-02-19T00:00:00","2020-01-14T11:47:43.777+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","RB00559419","H.C.de Lima; et al.","JBRJ","Estação Ecológica Estadual de Paraíso. Area da parcela 1.","RB","1424273228","Cariniana legalis Kuntze",NA,"Rio de Janeiro","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559419","4379","Guapimirim","RB - Rio de Janeiro Botanical Garden Herbarium Collection","urn:catalog:JBRJ:RB:559419","Physical Object","RB 314622",NA,"Arvore. Tronco pardacento, gretado-sulcado. Flores perfumadas alvacentas, com anteras amarelas. Frequente na mata de encosta. Foto HCL e MP.","J.A.Lira Neto & J.M.A.Braga",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1802957449","Cariniana legalis Kuntze",-22.433333,-42.833333,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-08T18:11:32.992+0000","2020-01-08T18:13:33.739+0000",183,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1992,2,19,"1992-02-19T00:00:00","2020-01-08T18:13:33.739+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","105641","de Lima, H.C.","IAP","Guapimirim. Estação Ecológica Estadual de paraíso.","PACA-AGP","1802957449","Cariniana legalis Kuntze","1996-06-12T00:00:00","Rj","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:105641","4379","Rio de Janeiro","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:105641","Collection",NA,NA,"Habitat: na mata de encosta","Lira Neto & Braga",NA,NA,NA,"2019-08-27T16:34:20.000+0000","pt",NA,"Instituto Anchietano de Pesquisas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1928573615","Cariniana legalis Kuntze",-19.42,-40.68,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2020-02-04T12:58:49.348+0000","2020-02-06T12:01:30.981+0000",157,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1992,10,17,"1992-10-17T00:00:00","2020-02-06T12:01:30.981+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","376124","S. A. Mori","NY","Linhares. Forest Reserve. Companhia Vale do Rio Doce.","NY","1928573615","Cariniana legalis Kuntze","1992-01-01T00:00:00","Espírito Santo","The New York Botanical Garden","38fa1257-5939-4e7d-824b-ca64008acdd4","22632",NA,"Vascular plants","38fa1257-5939-4e7d-824b-ca64008acdd4","PhysicalObject",NA,NA,"Fruits studied and collected in the nursery of the Linhares Forest Reserve and originally gathered from the reserve on 2 sep 1992 and numbered VS 230. See fruit collection","S. A. Mori",NA,NA,NA,NA,"en","sheet",NA,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=621941",NA,"ICN","17 Oct 1992","http://biocol.org/urn:lsid:biocol.org:col:15556","29","Linhares","29",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,"Not on label - Method and source unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1931369268","Cariniana legalis Kuntze",-19.42,-40.68,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2020-02-04T12:58:49.348+0000","2020-02-06T12:01:43.742+0000",157,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1992,10,17,"1992-10-17T00:00:00","2020-02-06T12:01:43.742+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","389948","S. A. Mori","NY","Linhares. Forest Reserve. Companhia Vale do Rio Doce.","NY","1931369268","Cariniana legalis Kuntze","1992-01-01T00:00:00","Espírito Santo","The New York Botanical Garden","feb35284-3031-45c5-af53-0bf91269e2a9","22632",NA,"Vascular plants","feb35284-3031-45c5-af53-0bf91269e2a9","PhysicalObject",NA,NA,"Fruits studied and collected in the nursery of the Linhares Forest Reserve and originally gathered from the reserve on 2 sep 1992 and numbered VS 230. See fruit collection","S. A. Mori",NA,NA,NA,NA,"en","separate fruit",NA,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=621942",NA,"ICN","17 Oct 1992","http://biocol.org/urn:lsid:biocol.org:col:15556","29","Linhares","29",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,"Not on label - Method and source unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1424272351","Cariniana legalis Kuntze",-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-01-14T09:54:26.994+0000","2020-01-14T11:47:43.654+0000",273,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,1991,8,27,"1991-08-27T00:00:00","2020-01-14T11:47:43.654+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","RB00558590","H.C.de Lima; et al.","JBRJ","Estação Ecológica Estadual de Paraíso. Picada para o cano da CEDAE.","RB","1424272351","Cariniana legalis Kuntze",NA,"Rio de Janeiro","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:558590","4220","Guapimirim","RB - Rio de Janeiro Botanical Garden Herbarium Collection","urn:catalog:JBRJ:RB:558590","Physical Object","RB 314625",NA,"Arvore. Tronco com casca sulcada, pardacenta, CAP ca. 3m. Frutos acastanhados em inicio de maturacao. Frequente.",NA,NA,130,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
